TITLE,DATE,PRESS,REPORTER,CONTENT
"
			블랙핑크 로제, 솔로 앨범 누적 판매량 50만장 돌파…'하프 밀리언 셀러'
		",2021.04.21. 오후 1:08,None,None,None
"
			블랙핑크, 'Lovesick Girls' MV 4억뷰 돌파…K팝 걸그룹 최다
		",2021.04.19. 오후 1:34,None,None,None
"
			한승연, '내추럴+러블리+시크' 새 프로필 공개
		",2021.04.16. 오후 1:13,None,None,None
"눈치 보는 엔터·방송가, 짜릿했던 '중국의 맛' 독 될까 [연계소문]",2021-04-03 5:18,한국경제,김수영 기자,"
[김수영의 연계소문]연(예)계 소문과 이슈 집중 분석중국 동북공정에 들끓은 여론, 감시자 역할 자처'조선구마사' 폐지 이어 줄줄이 심판대 오른 드라마들중국과 협업하던 엔터사들도 '눈치 보기'""중국 투자 안 받는다"" 홍보전략되기도



/사진=게티이미지뱅크'차이나 머니'에 웃던 연예 기획사, 콘텐츠 제작사들의 몸이 한껏 움츠러들었다. 중국의 무리한 문화 동북공정 시도에 들끓던 여론은 국내 대중문화계를 조금씩 잠식하려 들던 중국 자본에 완벽하게 등을 돌렸다. 업계에서는 중국 이슈에 극도로 말을 아끼고 있다. 단, 어느 때보다 날카롭게 촉을 세우고 있다. 짜릿했던 '중국의 맛'이 이제는 독이 되는 모양새다.최근 방영 2회 만에 드라마가 폐지되는 방송사 초유의 사태가 벌어졌다. 이유는 역사 왜곡. 그간 역사를 기반으로 한 드라마나 영화는 수차례 왜곡 이슈에 부딪히곤 했다. '허구'라는 전제를 내세울지라도, 올바른 역사관을 해칠 수 있다는 점에서 충분한 문제의식을 갖고 창작자의 권리만큼이나 콘텐츠가 갖는 영향력을 간과해서는 안 된다는 지적이 따랐다.논란이 된 SBS '조선구마사'는 실존 인물인 태종, 충녕대군(훗날 세종)을 그대로 드라마에 차용하면서 이들을 폄훼하는 연출로 뭇매를 맞았다. 태종을 폭군으로 묘사하는가 하면, 충녕대군이 서양 신부의 시중을 들게 하는 장면과 목조(이성계의 고조부)를 비하하는 대사를 삽입했다. 특히 분노를 산 것은 시대 배경이 조선임에도 불구하고 중국 소품과 음식을 대거 등장시켰다는 점이었다. 방영 중단을 요구하는 국민 청원이 등장했고, '조선구마사' 광고사들에 대한 불매 운동까지, 행동하는 시청자들의 힘은 결국 방송을 폐지시켰다.'조선구마사'의 역사왜곡 및 중국풍 연출의 여진으로 민주화 운동 시기였던 1987년을 시대 배경으로 하는 JTBC '설강화', 중국 정부 선전 소설이라는 의혹이 제기된 작품을 원작으로 하는 '아침이 밝아올 때까지' 등 방송을 앞두고 있는 드라마들이 줄줄이 대중의 심판대에 오르고 있다.



중국 제품이 PPL로 등장한 드라마 '여신강림'과 '빈센조' /사진=tvN 방송화면 캡처최근 중국이 김치, 한복, 갓, 삼계탕 등 한국의 전통문화를 자국의 것이라 주장하는 이른바 '문화공정'을 지속적으로 시도하고 있는 바, 대중은 더욱 날카롭게 미디어를 감시하고 있다. 다수의 방송사가 미디어의 영향력을 간과한 채 중국 자본이 유입된 콘텐츠를 아무런 장치 없이 내보낸 것이 화근이 됐다. 막대한 제작비를 감수하기 위해 중국의 자본력에 기댈 수밖에 없는 드라마 업계의 사정을 감안하더라도, 중국 기업의 제품을 버젓이 PPL로 '홍보'해주는 수단으로 전락해서는 안 된다는 지적이다.tvN '여신강림'에서는 주인공이 편의점에서 중국 기업의 인스턴트 훠궈를 먹었다. 편의점 유리창에는 중국어가 잔뜩 적힌 포스터들이 붙여져 있었다. 또 버스 정류장의 광고판에는 중국 이커머스 플랫폼인 징동닷컴의 광고가 내걸렸다. tvN '빈센조'에서는 송중기가 중국 기업의 즉석 비빔밥을 먹어 시청자들의 빈축을 샀다. 이는 곧 ""한국 드라마는 중국 돈 없이 못 만든다"", ""비빔밥은 잔반 처리 음식"" 등 중국 네티즌들의 조롱거리가 됐다.치솟는 제작비를 감당해야 하는 콘텐츠 기업 및 글로벌 시장을 타깃으로 삼는 연예 기획사들에게 중국은 그야말로 '달콤한' 존재다. 거대한 규모의 투자를 유치할 수 있고, 막강한 소비력을 자랑하는 중국 시장을 토대로 해외 진출의 기반을 탄탄하게 다질 수도 있다.중국의 3대 IT 기업 중 하나인 텐센트는 한국의 대중문화 영역에서 몸집을 불리고 있다. 텐센트는 지난해 JTBC 드라마를 제작하는 자회사 JTBC 스튜디오에 1000억 원을 투자했다. 한국의 주요 가요 기획사들과는 일찍이 협업 관계를 맺었다. YG엔터테인먼트가 중국 진출을 꿰하던 2014년 양사는 MOU를 체결했다. 이후 텐센트는 YG에 투자를 감행하며 주요 주주로 참여해왔다. 방탄소년단을 탄생시킨 빅히트엔터테인먼트의 2대 주주인 넷마블의 3대 주주 또한 텐센트다.JYP는 중국법인 JYP 차이나를 통해 텐센트뮤직엔터테인먼트와 함께 6인조 현지화 그룹 보이스토리를 데뷔시켰고, 양사는 지난달 전략적 협업을 체결했다. 이보다 앞서 SM엔터테인먼트도 텐센트와 중국 음악 유통 및 마케팅 관련 파트너십을 체결한 바 있다.특히 아이돌 산업을 하는 엔터테인먼트 업계에서 중국은 '큰 손' 소비 국가로 꼽혀 중요도가 높다. 관세청에 따르면 지난해 1~11월 음반 수출액은 1억7000만 달러(약 2030억 원)였다. 전년도보다 무려 94.9%나 증가한 수치였다. 일본, 미국에 이어 음반수출액이 세 번째로 높은 나라가 바로 중국이었다. 한한령 및 문화 동북공정 등의 이슈가 있다 하더라도 변함없는 K팝의 주요 소비 국가인 것이다.이에 각 엔터사에서는 글로벌 진출 전략 상 중국인 멤버를 그룹에 포함시키곤 했다. 당장 올해 방송을 앞둔 Mnet의 새 걸그룹 오디션 '걸스플래닛999'만 해도 한국, 일본, 그리고 중국에서 참가자들을 받고 있다.



엑소 레이, 에버글로우 이런, 에프엑스 빅토리아 /사진=한경DB그러나 부작용 또한 만만치 않다. 중국과 관련한 사회적 문제가 불거질 때마다 중국 출신 K팝 아이돌들이 나서서 목소리를 내기 때문이다. 현재 한국에서 활발히 활동하고 있는 이들도 예외는 없다.최근에는 엑소 레이, 에프엑스 빅토리아, 에버글로우 왕이런 등이 강제노동 문제가 제기된 중국 신장 위구르자치구의 면화 생산을 지지한다고 밝혀 논란이 됐다. 현재 중국 내에서는 H&amp;M, 나이키, 아디다스 등에 대한 불매 바람이 불고 있다. 이 브랜드들이 인권 탄압에 반대하며 해당 지역에서 생산한 면화를 사용하지 않겠다고 선언했기 때문. 그 가운데 갓세븐 잭슨은 아디다스와 협업 관계를 끊겠다는 성명을 발표했고, 빅토리아도 H&amp;M과의 모든 계약을 종료했다고 밝혔다.지난해에는 레이, 빅토리아, 프리스틴 출신 주결경, 우주소녀 성소·미기·선의 등 중국 출신 아이돌들이 대거 '항미원조 작전 70주년을 기념한다'는 글을 SNS에 올리는 일도 있었다. 한국의 트레이닝 시스템 하에서 데뷔해 인기와 명성을 얻은 이들이 결국 중국 정부의 스피커 역할을 한다는 점에서 비난을 피하기 어려웠다.현재 업계는 '중국'이라는 말에 잔뜩 긴장하고 있다. 마마무의 소속사 RBW는 지난달 공식 SNS에 중국어와 영어로 ""우리 회사는 지속적으로 하나의 중국 원칙을 고수해왔다""며 '하나의 중국' 지지글을 올렸다가 논란이 일자 이를 급히 삭제하고 사과했다. 이후 개인 직원의 실수였다고 해명했지만 네티즌들은 여전히 불편함을 드러내고 있다.



한동철 PD /사진=한경DB급기야 '차이나 머니'를 거절했다고 자랑하는 사례도 등장했다. '쇼미더머니', '언프리티 랩스타', '프로듀스 101', '믹스나인' 등을 만든 Mnet, YG 출신 한동철 PD는 MBC와 새로운 아이돌을 제작한다고 전하며 중국의 100억 투자를 거절했다는 내용의 보도자료를 언론사에 뿌렸다. 한동철 PD 측은 ""중국 투자사 측의 자본을 받아들이면 제작과 기획에 있어 그들의 적당한 요구를 들어줘야 한다. 사소하게는 PPL부터 시작해서 크게는 프로그램의 큰 맥락까지 그들의 의견을 반영해야 한다""고 설명했다.'프로듀스 101'로 탄생한 프로젝트 그룹 아이오아이에도 중국 출신 멤버가 있었고, YG의 주요 주주엔 중국 텐센트가 있었다. 그러나 이제는 반대로 중국의 투자를 받지 않는다며 선을 긋고 홍보하는 꼴이라니 아이러니가 아닐 수 없다. 스리슬쩍 비빔밥 장면을 다시보기에서 삭제한 '빈센조'까지, '조선구마사' 사태의 학습 효과가 조심스레 하지만 어느 때보다 분주하게 퍼져나가고 있다. 언뜻 '나만 아니면 돼'라고 느껴지는 움직임이 안타깝기만 하다.김수영 한경닷컴 기자 swimmingk@hankyung.com기사제보 및 보도자료 newsinfo@hankyung.com▶ 경제지 네이버 구독 첫 400만, 한국경제 받아보세요▶ 한경 고품격 뉴스레터, 원클릭으로 구독하세요▶ 한국경제신문과 WSJ, 모바일한경으로 보세요 ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
		"
"한투파·IMM인베·에이티넘, VC 최강자 자리 놓고 '각축전'",2021-04-23 22:14,한국경제,황정환 기자,"
제2 벤처붐…'VC 춘추전국'20여년새 6곳서 165곳 급증쿠팡을 필두로 배달의민족, 크래프톤, 토스 등 유니콘 기업(기업 가치 1조원 이상 스타트업) 출신 가치가 급등하자 이런 업체를 일찌감치 알아보고 투자하는 벤처캐피털(VC)업계도 주목받고 있다.



‘제2의 벤처 붐’이라는 표현이 나올 정도로 벤처 생태계가 커지면서 VC업계 역시 춘추전국시대를 맞이하고 있다. 2000년까지 6개에 불과했던 창업투자회사는 지난해 165개로 늘었다. 다양한 색채를 가진 VC들이 저마다 유니콘 기업을 발굴하는 양상이다.국내 VC업계의 독보적 1위로는 한국금융지주 계열 VC 한국투자파트너스(한투파)가 꼽힌다. 운용자산이 3조3000억원에 달하는 한투파는 카카오, 오스템임플란트, 에이블씨엔씨, YG엔터테인먼트, 까페24, 바디프랜드, 에이비엘바이오 등 국내 유수 기업에 초기 투자자로 참여하며 굵직한 국내 대표기업을 키워냈다.토종 사모펀드(PEF)로 시작해 벤처 투자의 강자로도 자리잡은 IMM인베스트먼트는 자타 공인 ‘유니콘 기업 메이커’다. 한국에서 유니콘 기업으로 불리는 10개 남짓 업체 가운데 쿠팡, 우아한형제들을 비롯해 위메프와 크래프톤(옛 블루홀), 무신사 등 절반이 IMM의 손을 거쳤다. 펄어비스, 셀트리온도 IMM이 초기 투자자로 참여한 기업이다.투자업계의 ‘큰손’ 이민주 회장이 1988년 세운 1세대 VC 에이티넘인베스트먼트(옛 한미창업투자)는 30년이 넘는 긴 시간 동안 업계의 대표로 군림하고 있다. 에이티넘은 투자 재원 소진 전까지 하나의 펀드만을 운용하는 ‘원펀드’ 전략을 쓰기로 유명하다. 지난해 국내 VC 역사에서 처음으로 5000억원이 넘는 벤처펀드를 결성한 에이티넘은 국민연금이 가장 선호하는 VC로 꼽힌다.그 외에도 국내 VC업계의 ‘모태’ 격인 한국기술진흥에서 출발한 아주IB투자, 한국기술개발의 현신인 KTB네트워크는 외환위기, 글로벌 금융위기 등 굴곡 속에서도 살아남아 최상위 VC로서의 자리를 지키고 있다. 빅히트(하이브), 직방 등을 키워낸 LB인베스트먼트, 금융지주 계열 VC의 선두주자로 해외 투자에 강점을 가진 KB인베스트먼트, 2017년 설립된 젊은 VC임에도 여섯 곳의 유니콘 기업에 투자하며 입지를 다진 스톤브릿지벤처스 등도 업계 강자다.황정환 기자 jung@hankyung.com▶ 경제지 네이버 구독 첫 400만, 한국경제 받아보세요▶ 한국경제앱 다운받고 ‘암호화폐’ 받아가세요▶ 한국경제 구독신청-구독료 10% 암호화폐 적립 ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
		"
BTS 소속사 '하이브' 美 음반사 1조 M&amp;A,2021-04-02 17:45,한국경제,차준호 기자,"
저스틴 비버·아리아나 그란데 소속 대형 레이블 '이타카홀딩스' 인수



BTS 소속사인 하이브(옛 빅히트엔터테인먼트)가 저스틴 비버, 아리아나 그란데 등이 소속된 미국의 대형 레이블(음반사) 이타카홀딩스를 1조원에 인수한다.하이브는 100% 미국 자회사인 빅히트아메리카가 진행하는 주주 대상 유상증자에 참여한다고 2일 공시했다. 여기에 약 1조700억원을 투입할 예정이다. 이는 이타카홀딩스 인수대금으로 사용된다.이타카홀딩스는 미국 미디어 사업가이자 음악 프로듀서인 스쿠터 브라운이 세운 회사로, 아틀라스뮤직과 SB프로젝트 뮤직레이블의 모회사다. 스쿠터 브라운은 글로벌 팝스타인 저스틴 비버를 발굴했고 아리아나 그란데, 데미 로바토 등의 매니지먼트를 한 것으로 유명하다. 2007년 SB프로젝트를 설립해 레이블 경영에 뛰어들었다. 2010년 벤처캐피털과 우버, 스포티파이 등에서 약 1300억원을 투자받기도 했다. 2019년엔 존 레전드 등이 소속된 아틀라스뮤직과 차례로 합병하며 사세를 키웠다.한편 하이브의 이타카홀딩스 인수 후 저스틴 비버, 아리아나 그란데 등은 하이브의 주주 명단에 이름을 올리게 됐다. 스쿠터 브라운 이타카홀딩스 대표와 소속 가수 등 39명이 제3자 배정 방식으로 하이브의 유상증자에 참여키로 한 데 따른 것이다. 비버와 그란데는 각각 하이브 신주 5만3557주를 인수한다. 신주발행가를 반영하면 각각 110억원가량 투입하는 셈이다. 이번 인수로 하이브의 글로벌 진출, 수익 다변화 전략이 한층 구체화될 전망이다. 수익 다변화…'제2의 BTS' 美서 키운다최근 하이브는 실적발표 콘퍼런스콜에서 “유기적 성장과 비유기적 성장을 모두 추구한다”며 “레이블 소속 아티스트의 해외 진출을 돕고 해외 레이블과 조인트벤처(JV), 인수합병(M&amp;A)을 통한 변화의 기회를 모색할 예정”이라고 밝히기도 했다.특히 하이브는 코로나19 여파로 공연 수익이 급감한 데다 핵심 역량인 방탄소년단(BTS) 멤버들의 군입대로 인한 공백을 앞두고 있다. 이 때문에 새로운 먹거리가 돼줄 M&amp;A를 서둘렀다는 후문이다. 코로나19에 발이 묶인 작년 한 해 하이브의 공연 및 팬미팅 매출은 전년보다 98% 감소한 34억원에 불과했다. 전년(1911억원)과 비교하면 사실상 ‘전무’한 수준이다. 공연 매출이 전체 매출에서 차지하는 비중도 32.6%에서 0.4%로 급락했다.반면 신곡 ‘다이너마이트’ 등이 글로벌 히트를 하면서 BTS 음반 등의 매출이 유지됐고, 신규 레이블을 인수한 영향 등으로 전체 매출은 전년보다 36% 늘어난 7963억원으로 집계됐다. 음반 및 음원 매출이 3206억원으로 196% 뛴 덕분이다. 전체 매출에서 관련 수익이 차지하는 비중도 18.5%에서 40.3%로 높아졌다.같은 기간 팬 커뮤니티 플랫폼인 위버스 및 지식재산권(IP) 관련 매출도 1682억원에서 2590억원으로, 광고 및 출연료 매출은 201억원에서 468억원으로 늘었다. 코로나19로 미디어 이용과 비대면 소비가 늘어났기 때문이라는 분석이다. 하이브는 최근 네이버·YG엔터테인먼트와 동맹을 맺으며 본격적인 위버스 육성에 나섰다.차준호 기자 chacha@hankyung.com▶ 경제지 네이버 구독 첫 400만, 한국경제 받아보세요▶ 한경 고품격 뉴스레터, 원클릭으로 구독하세요▶ 한국경제신문과 WSJ, 모바일한경으로 보세요 ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
		"
"
			블랙핑크, 유튜브 구독자 6000만 돌파…저스틴 비버 넘을까 [공식]
		",2021.04.13. 오전 9:34,None,None,None
[마켓인사이트]춘추전국시대 맞은 VC업계...최고 놓고 한투파 IMM 에이티넘 등 각축전,2021-04-26 10:02,한국경제,황정환 기자,"
≪이 기사는 04월23일(18:51) 자본시장의 혜안 ‘마켓인사이트’에 게재된 기사입니다≫금융업계의 '마이너리그'처럼 여겨졌던 벤처캐피털(VC)업계가 급부상하고 있다. 쿠팡을 필두로 배달의민족, 크래프톤, 토스 등 유니콘(기업가치 1조원 이상의 비상장기업) 출신 기업들의 가치가 천정부지로 올라서면서다.'제2벤처붐'이라는 말이 나올 정도로 무수히 쏟아지는 벤처기업 만큼 이들에 투자하는 VC업계 역시 춘추전국시대를 맞이하고 있다. 2000년까지 6개에 불과했던 창업투자회사(창투사)는 지난해 165개로 늘었다. 다양한 색채를 가진 VC들이 저마다 유니콘(1조원 이상 몸값을 지닌 비상장사)을 발굴하는 양상이다.국내 VC업계의 독보적 1위로는 한국금융지주 계열 VC 한국투자파트너스(한투파)가 꼽힌다. 운용자산이 3조3000억원에 달하는 한투파는 카카오, 오스템임플란트, 에이블씨엔씨, YG엔터테인먼트, 까페24, 바디프랜드, 에이치엘바이오 등 국내 유수의 기업에 초기 투자자로 참여하며 굵직한 국내 대표기업들을 키워냈다.토종 사모펀드(PEF)로 시작해 벤처투자의 강자로도 자리잡은 IMM인베스트먼트는 자타공인 '유니콘 메이커'다. 한국에서 유니콘으로 불리는 10개 남짓의 기업 가운데 쿠팡, 우아한형제들을 비롯해 위메프와 크래프톤(옛 블루홀), 무신사 등 절반이 IMM의 손을 거쳤다. 펄어비스, 셀트리온도 IMM이 초기 투자자로 참여한 기업들이다.투자업계의 '큰손' 이민주 회장이 1988년 세운 1세대 VC 에이티넘인베스트먼트(옛 한미창업투자)는 30년이 넘는 긴 시간 동안 업계의 큰손으로 군림하고 있다. 에이티넘은 투자 재원 소진 전까지 하나의 펀드만을 운용하는 '원펀드' 전략을 쓰기로 유명하다. 지난해 국내 VC 역사에서 처음으로 5000억원이 넘는 벤처펀드를 결성한 에이티넘은 국민연금이 가장 선호하는 VC로 꼽힌다.그 외에도 국내 VC업계의 '모태'격인 한국기술진흥에서 출발한 아주IB투자, 한국기술개발의 현신인 KTB네트워크는 IMF외환위기, 글로벌 금융위기 등 굴곡 속에서도 살아남아 최상위 VC로서의 자리를 지키고 있다. 빅히트(하이브), 직방 등을 키워낸 LB인베스트먼트, 금융지주 계열 VC의 선두주자로 해외 투자에 강점을 가진 KB인베스트먼트, 2017년 설립된 젊은 VC임에도 6곳의 유니콘 기업에 투자하며 입지를 다진 스톤브릿지벤처스 등도 업계의 강자들이다.황정환 기자▶ 경제지 네이버 구독 첫 400만, 한국경제 받아보세요▶ 한국경제앱 다운받고 ‘암호화폐’ 받아가세요▶ 한국경제 구독신청-구독료 10% 암호화폐 적립 ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
		"
"1조 딜 성공시킨 한마디…방시혁 ""BTS·비버 뭉치자""",2021-04-06 17:44,한국경제,차준호 기자,"
하이브, 이타카 인수 막전막후작년 말 비밀리에 M&amp;A팀 꾸려디즈니 前CSO-블랙스톤과 승부방 의장 ""BTS와 시너지"" 강조스쿠터 브라운에 수차례 러브콜 실적 나빠도 성장성에 1兆 베팅엔터 플랫폼 '위버스' 고성장 예고“이건 꼭 인수해야 합니다.”작년 말 글로벌 연예계 큰손인 스쿠터 브라운이 매니지먼트사 SB프로젝트 등을 거느리고 있는 이타카홀딩스를 판다는 소식이 하이브(옛 빅히트엔터테인먼트)에 전해졌다. 이미 인수 후보도 있다고 했다. 하지만 하이브 창업자 방시혁 의장은 망설임 없이 “우리가 사야 한다”고 했다. 즉각 하이브 내에 인수합병(M&amp;A) 전담팀이 꾸려졌다.현대자동차 마케팅광고그룹장을 거친 이재상 최고전략책임자(CSO)가 실무를 지휘하고 삼일회계법인 딜본부 출신인 박용한 투자전략실장 등 5명이 합류했다. 프로젝트명은 ‘오디세이’. 10년 만의 여정 끝에 고향 이타카로 향하는 호메로스의 서사시에서 이름을 땄다.



 속도와 협업이 이룬 역전극하이브의 M&amp;A 팀원들은 이미 걸그룹 ‘여자친구’의 소속사 쏘스뮤직 인수(2019년), KOZ·플레디스엔터 인수(2020년), YG플러스 투자 및 네이버와 지분 교환(지난 1월) 등 굵직한 딜을 성사시킨 경험이 있다. 하지만 글로벌 미디어그룹을 인수하는 크로스보더 딜은 완전히 차원이 다른 얘기였다.게다가 글로벌 거물이 이타카홀딩스에 눈독을 들이고 있었다. 월트디즈니 CSO 출신으로 픽사, 마블엔터테인먼트, 루카스필름, 폭스 등 인수를 이끌었던 케빈 메이어가 세계 최대 사모펀드(PEF) 운용사인 블랙스톤과 손잡고 이타카 인수를 추진하던 상황이었다.평소 브라운과 친분이 있던 방 의장이 직접 그를 찾아 설득에 나섰다. JP모간과 글로벌 로펌 폴헤이스팅스, 김앤장 법률사무소가 자문사로 합류했다. 노력 끝에하이브는 브라운을 협상 테이블에 앉힐 수 있었다. 브라운은 이 자리에서 매각가로 1조원이 넘는 금액을 제시했다.투자은행(IB) 업계 관계자는 “지난해 이타카의 상각 전 영업이익(EBITDA)이 262억원에 그쳤다는 점을 감안하면 쉽게 받아들이기 힘든 금액”이라고 평가했다. 하지만 방 의장은 바로 ‘OK’ 사인을 보냈다. 하이브와의 시너지가 중요하고, 이타카가 얼마를 버는지는 두 번째 문제였기 때문이다. 글로벌 음악산업 ‘파트너’ 결성이타카 측의 생각도 마찬가지였다. 돈도 돈이지만, 하이브와 거래하면 글로벌 음악산업의 파트너를 얻는다는 점에 마음이 끌렸다. 브라운을 비롯해 이타카 측 아티스트 39명은 이 거래에서 하이브가 실시하는 제3자 배정 유상증자에 참여한다. 또 브라운은 하이브의 이사진에 합류한다. 한쪽이 일방적으로 다른 쪽을 사는 게 아니라 ‘피를 섞는’ 거래다.한 연예기획사 투자담당 임원은 “저스틴 비버나 아리아나 그란데 등 브라운과 동고동락해온 팝스타들에게는 이번 딜이 제3세계 시장에서 영향력을 키우는 의미가 있을 것”이라고 설명했다.하이브는 BTS의 지식재산권(IP)을 다방면에서 활용할 수 있는 기회를 마련했다. 이타카홀딩스는 유명 팝스타들의 매니지먼트사인 SB프로젝트 외에 뷰티 브랜드 등 60개 이상의 자회사·투자회사를 보유 중이다. 넷플릭스·아마존 등과 계약해 콘서트와 다큐멘터리를 비롯한 영상도 공급하고 있다.특히 하이브가 보유한 플랫폼 비즈니스 ‘위버스’는 이번 M&amp;A의 최대 수혜 대상이 될 수 있다는 게 증권업계의 평가다. 유튜브 구독자 1위(저스틴 비버), 3위(BTS), 4위(아리아나 그란데) 등이 모두 위버스에 둥지를 틀 가능성이 높아서다. 이기훈 하나금융투자 연구원은 “위버스에는 유튜브 2위인 블랙핑크(YG엔터테인먼트 소속)의 입점도 예정돼 있어 1~4위 아티스트들이 함께 협력하는 세계 최대 온라인 팬 커뮤니티 플랫폼이 될 것”이라고 전망했다.차준호 기자 chacha@hankyung.com▶ 경제지 네이버 구독 첫 400만, 한국경제 받아보세요▶ 한국경제앱 다운받고 ‘암호화폐’ 받아가세요▶ 한국경제신문과 WSJ, 모바일한경으로 보세요 ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
		"
"
			블랙핑크 로제 'Gone' 뮤직비디오 D-1, 기대감 '최고'
		",2021.04.04. 오후 2:15,None,None,None
[단독]'트와이스·ITZY' 등 K팝 아이돌 굿즈 성지 '위드드라마'…국내 PEF에 매각,2021-04-01 10:22,한국경제,None,"




그룹 트와이스- / 사진=JYP 제공케이팝 관련 '굿즈(기획상품)'를 판매하는 온라인 상품몰 '위드드라마'가 국내 PEF운용사에 매각된다.  31일 투자은행(IB)업계에 따르면 국내 PEF운용사 이상파트너스는 쇼핑몰 위드드라마(법인명 코팬글로벌)와 코팬미디어텍, 아이돌그룹의 응원봉 등을 생산하는 법인 코코아이엔티 총 3곳의 법인을 약 500억원에 인수하기 위해 최종 협상을 진행 중이다. 이상파트너스는 2016년 설립한 운용사로 미래에셋자산운용PE 출신 손영민 대표가 이끌고 있다. 그간 5G 통신장비 제조사 기가레인, 신약개발사 지엘팜텍 등에 투자했다.  위드드라마는 2004년 드라마 겨울연가의 열풍과 함께 출범한 1세대 한류 콘텐츠 쇼핑몰이다. 용산 아이파크몰·롯데 영플라자에 오프라인 매장을 보유하고 있다. 트와이스·블랙핑크·ITZY·아이즈원 등 아이돌의 음반과 캐릭터 상품, 응원봉 등을 판매하는 쇼핑몰이다.



위드드라마 오프라인몰 (사진 출처=위드드라마 블로그)현재 코팬글로벌과 코팬미디어텍의 매출은 약 500억원대에 달하는 것으로 알려졌다. 이 중 글로벌 케이팝 팬층 유입을 통한 해외 매출 비중도 40% 수준에 달할 정도로 매년 늘고 있다.  현재 위드드라마는 트와이스·잇지(ITZY) 등 JYP엔터 소속 아티스트를 포함해 SM엔터테인먼트, 빅히트, YG엔터테인먼트 등 약 100여곳의 국내 연예기획사들의 지적재산권(IP)을 활용한 상품들을 판매해온 유일한 공식 플랫폼으로 꼽힌다. 각 사 소속 아티스트들과 공식 라이센스 계약을 체결해, 응원봉 등 상품을 해당 플랫폼에서만 독점 판매할 수 있는 구조다. 오랜기간 국내 기획사들과 협업하면서 네트워킹을 구축한 유일한 업체인 데다 압도적인 점유율을 확보한 만큼 투자자 측에서도 성장 잠재력을 두고 ‘베팅’한 것으로 전해진다. 차준호/김리안 기자 chacha@hankyung.com▶ 경제지 네이버 구독 첫 400만, 한국경제 받아보세요▶ 한경 고품격 뉴스레터, 원클릭으로 구독하세요▶ 한국경제신문과 WSJ, 모바일한경으로 보세요 ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
		"
"
			[연예 마켓+] BTS 군 공백, 저스틴 비버·아리아나 그란데 메운다
		",2021.04.10. 오전 5:21,None,None,None
