날짜,종가,전일비,시가,고가,저가,거래량
2021.10.22,"75,100","1,500","77,300","78,000","74,500","460,803"
2021.10.21,"76,600","2,800","79,400","81,000","74,500","1,428,280"
2021.10.20,"79,400","3,900","75,300","81,800","74,700","1,375,762"
2021.10.19,"75,500","2,700","73,600","76,000","71,700","832,115"
2021.10.18,"72,800","4,000","76,000","76,100","70,800","1,299,928"
2021.10.15,"76,800",800,"77,600","78,300","76,000","385,105"
2021.10.14,"77,600","2,800","75,600","78,400","74,300","517,106"
2021.10.13,"74,800",0,"74,300","75,700","73,800","311,503"
2021.10.12,"74,800","2,100","77,000","79,500","74,000","624,314"
2021.10.08,"76,900",600,"76,200","78,700","74,400","622,257"
2021.10.07,"76,300","1,900","79,800","82,700","75,100","1,806,294"
2021.10.06,"78,200",800,"79,200","80,400","76,100","1,170,176"
2021.10.05,"79,000","8,000","69,500","80,000","68,100","2,578,304"
2021.10.01,"71,000","1,800","68,100","72,100","67,800","1,096,599"
2021.09.30,"69,200","6,200","63,500","69,700","63,400","1,454,826"
2021.09.29,"63,000",600,"62,100","65,300","61,400","670,500"
2021.09.28,"63,600",0,"64,300","68,300","63,600","801,496"
2021.09.27,"63,600",200,"63,500","65,200","62,300","321,684"
2021.09.24,"63,400","1,500","64,900","65,000","63,100","380,107"
2021.09.23,"64,900",100,"64,000","65,800","63,800","225,852"
2021.09.17,"65,000",100,"63,600","66,600","63,200","491,866"
2021.09.16,"64,900","1,300","67,100","67,200","64,200","482,054"
2021.09.15,"66,200","1,900","64,900","67,800","64,100","572,427"
2021.09.14,"64,300","1,000","63,800","66,700","63,600","359,766"
2021.09.13,"63,300",200,"63,100","64,500","62,300","479,785"
2021.09.10,"63,100",200,"62,600","64,500","59,700","899,024"
2021.09.09,"62,900","1,000","63,800","67,000","62,500","894,633"
2021.09.08,"63,900","4,500","67,700","67,800","63,600","667,640"
2021.09.07,"68,400","3,400","65,600","68,900","63,400","893,052"
2021.09.06,"65,000",600,"65,000","66,300","63,800","581,708"
2021.09.03,"65,600","1,300","67,200","68,000","65,000","887,404"
2021.09.02,"66,900","1,700","68,600","69,000","66,200","556,847"
2021.09.01,"68,600",500,"69,100","69,400","67,800","445,476"
2021.08.31,"69,100",400,"69,500","71,100","68,300","511,570"
2021.08.30,"69,500","2,600","71,300","72,800","66,300","1,234,702"
2021.08.27,"72,100",700,"71,500","75,500","70,200","901,134"
2021.08.26,"72,800",400,"72,300","75,200","71,800","724,184"
2021.08.25,"72,400",300,"72,900","75,600","69,100","1,413,573"
2021.08.24,"72,100","4,800","67,900","74,900","66,100","2,300,499"
2021.08.23,"67,300","4,300","63,200","67,600","62,000","692,315"
2021.08.20,"63,000","2,600","66,600","66,600","61,300","976,398"
2021.08.19,"65,600","2,400","67,300","68,200","64,800","665,271"
2021.08.18,"68,000","4,200","66,700","71,000","64,600","2,340,820"
2021.08.17,"63,800","1,500","65,100","67,300","63,000","687,704"
2021.08.13,"65,300","1,600","66,100","67,200","64,600","542,817"
2021.08.12,"66,900","1,600","68,800","69,100","63,800","1,101,693"
2021.08.11,"68,500",100,"69,500","70,200","68,300","474,575"
2021.08.10,"68,400","1,300","68,800","70,000","67,700","583,397"
2021.08.09,"69,700",600,"68,900","70,700","67,800","977,888"
2021.08.06,"69,100",200,"68,600","70,900","67,500","891,027"
2021.08.05,"69,300","2,600","71,900","72,100","69,000","1,599,684"
2021.08.04,"71,900","9,200","63,800","72,800","63,200","4,234,501"
2021.08.03,"62,700","2,500","63,500","64,900","60,400","2,324,876"
2021.08.02,"60,200","1,400","58,800","61,400","58,200","415,259"
2021.07.30,"58,800","3,000","62,200","62,200","57,900","664,613"
2021.07.29,"61,800",400,"61,500","62,400","60,700","239,674"
2021.07.28,"61,400","1,000","62,400","63,000","60,600","326,416"
2021.07.27,"62,400","1,400","63,900","64,500","61,900","480,859"
2021.07.26,"63,800",300,"63,600","65,200","62,000","553,498"
2021.07.23,"63,500",900,"62,600","64,200","61,400","458,594"
2021.07.22,"62,600","1,800","61,000","64,500","60,900","916,383"
2021.07.21,"60,800",0,"62,000","63,800","60,700","424,627"
2021.07.20,"60,800","1,500","61,500","64,000","59,900","591,495"
2021.07.19,"62,300","1,700","64,000","64,100","61,400","455,946"
2021.07.16,"64,000",400,"64,400","65,500","63,300","342,954"
2021.07.15,"64,400","1,000","66,000","66,500","64,000","466,253"
2021.07.14,"65,400",0,"65,800","67,000","64,700","515,154"
2021.07.13,"65,400","3,100","62,700","67,500","62,600","1,152,917"
2021.07.12,"62,300","2,500","59,300","63,000","58,800","606,341"
2021.07.09,"59,800","1,300","57,900","60,000","57,100","549,136"
2021.07.08,"58,500","1,300","59,200","60,000","57,100","933,131"
2021.07.07,"59,800",500,"61,600","62,100","59,000","641,217"
2021.07.06,"60,300","1,000","61,400","61,800","60,200","362,759"
2021.07.05,"61,300",500,"60,200","63,000","60,100","640,205"
2021.07.02,"60,800","2,100","58,700","61,900","57,900","997,740"
2021.07.01,"58,700",100,"58,800","59,600","57,900","404,597"
2021.06.30,"58,800",400,"59,100","59,500","57,700","688,238"
2021.06.29,"59,200","4,100","54,700","59,400","54,500","1,411,127"
2021.06.28,"55,100","1,100","54,000","55,700","53,100","634,242"
2021.06.25,"54,000","2,500","56,500","56,500","53,700","909,714"
2021.06.24,"56,500",800,"56,200","57,400","54,200","868,888"
2021.06.23,"55,700","1,700","54,500","58,600","54,200","2,271,792"
2021.06.22,"54,000",700,"53,600","54,800","52,300","888,152"
2021.06.21,"53,300","1,500","52,600","55,300","52,600","969,835"
2021.06.18,"54,800",200,"56,400","58,100","53,900","2,216,234"
2021.06.17,"55,000","3,600","51,200","55,600","51,000","2,086,696"
2021.06.16,"51,400",400,"51,500","52,100","50,000","1,055,855"
2021.06.15,"51,000","3,900","48,550","53,300","48,250","2,648,245"
2021.06.14,"47,100",850,"48,650","50,800","46,850","1,479,065"
2021.06.11,"47,950","3,150","45,100","47,950","45,000","1,151,676"
2021.06.10,"44,800",450,"44,500","45,500","43,500","1,128,100"
2021.06.09,"44,350","1,000","43,500","45,000","43,250","1,206,024"
2021.06.08,"43,350","2,600","45,000","45,850","42,900","1,490,639"
2021.06.07,"45,950","2,200","44,500","46,450","44,250","1,124,451"
2021.06.04,"43,750","3,250","46,950","47,050","43,250","1,723,243"
2021.06.03,"47,000","2,600","44,550","47,400","44,100","910,895"
2021.06.02,"44,400",100,"44,600","45,200","44,100","489,846"
2021.06.01,"44,300",600,"43,700","44,800","43,100","785,218"
2021.05.31,"43,700","1,000","42,250","44,550","41,900","927,055"
2021.05.28,"42,700",250,"42,050","45,000","41,450","1,923,732"
2021.05.27,"42,450",200,"42,250","43,500","39,700","3,256,696"
2021.05.26,"42,250",450,"43,050","43,900","40,300","1,776,535"
2021.05.25,"42,700","2,600","39,850","42,900","39,800","1,209,890"
2021.05.24,"40,100",100,"39,900","41,550","39,200","932,631"
2021.05.21,"40,000","1,000","38,700","40,400","38,550","1,357,648"
2021.05.20,"39,000",600,"38,450","39,800","37,650","1,455,241"
2021.05.18,"38,400","2,450","37,350","38,850","36,700","3,183,076"
2021.05.17,"35,950","2,500","33,900","35,950","33,400","2,250,251"
2021.05.14,"33,450","2,450","31,300","33,550","30,800","1,285,279"
2021.05.13,"31,000",300,"31,100","32,000","30,950","444,026"
2021.05.12,"31,300",350,"32,000","33,000","30,900","824,685"
2021.05.11,"31,650",950,"32,100","32,450","31,350","468,655"
2021.05.10,"32,600",600,"32,000","33,050","31,700","750,024"
2021.05.07,"32,000","2,000","30,100","32,250","30,050","1,460,815"
2021.05.06,"30,000",450,"29,600","30,000","28,750","188,299"
2021.05.04,"29,550",250,"29,850","30,100","28,600","377,955"
2021.05.03,"29,800",400,"30,300","30,500","29,750","262,320"
2021.04.30,"30,200",50,"30,300","30,450","29,900","148,642"
2021.04.29,"30,150",200,"30,500","30,600","29,900","164,495"
2021.04.28,"30,350",300,"30,650","30,950","30,250","284,017"
2021.04.27,"30,650",650,"30,000","30,650","29,950","307,421"
2021.04.26,"30,000",300,"29,800","30,150","29,550","166,121"
2021.04.23,"29,700",250,"29,950","30,000","29,550","173,506"
2021.04.22,"29,950",0,"30,100","30,100","29,850","158,025"
2021.04.21,"29,950",450,"30,300","30,400","29,700","310,087"
2021.04.20,"30,400",0,"30,450","30,600","30,350","176,383"
2021.04.19,"30,400",400,"30,850","30,850","30,350","212,622"
2021.04.16,"30,800",50,"30,750","30,900","30,500","159,485"
2021.04.15,"30,750",300,"30,450","30,900","30,350","295,386"
2021.04.14,"30,450",50,"30,550","30,750","30,300","189,043"
2021.04.13,"30,400",0,"30,650","30,700","30,300","159,801"
2021.04.12,"30,400",200,"30,300","30,650","30,150","191,473"
2021.04.09,"30,200",150,"30,350","30,500","30,050","232,221"
2021.04.08,"30,350",350,"30,750","30,750","30,300","225,382"
2021.04.07,"30,700",850,"29,950","30,950","29,850","583,967"
2021.04.06,"29,850",200,"29,850","30,000","29,600","166,001"
2021.04.05,"29,650",50,"29,950","29,950","29,550","136,234"
2021.04.02,"29,700",250,"30,000","30,000","29,700","111,965"
2021.04.01,"29,950",350,"29,750","29,950","29,550","164,424"
2021.03.31,"29,600",50,"29,600","29,750","29,500","128,913"
2021.03.30,"29,550",100,"29,500","29,900","29,450","198,435"
2021.03.29,"29,450",350,"29,900","29,900","29,350","204,677"
2021.03.26,"29,800",50,"30,100","30,150","29,750","190,502"
2021.03.25,"29,850",100,"29,750","30,050","29,650","171,808"
2021.03.24,"29,750",100,"29,500","29,850","29,300","138,732"
2021.03.23,"29,650",400,"30,050","30,050","29,550","273,479"
2021.03.22,"30,050",150,"30,150","30,200","29,850","199,720"
2021.03.19,"30,200",50,"29,850","30,250","29,850","213,265"
2021.03.18,"30,150",50,"30,200","30,550","30,100","247,984"
2021.03.17,"30,100",250,"30,300","30,350","29,900","327,242"
2021.03.16,"30,350",100,"30,550","30,650","30,150","280,907"
2021.03.15,"30,250",350,"30,550","30,600","30,100","247,098"
2021.03.12,"30,600","1,200","30,800","31,100","30,450","744,561"
2021.03.11,"31,800","1,600","30,300","31,800","30,300","307,959"
2021.03.10,"30,200",700,"31,250","31,450","30,150","182,843"
2021.03.09,"30,900",800,"31,700","31,950","30,300","358,442"
2021.03.08,"31,700","1,100","33,000","33,000","31,350","306,492"
2021.03.05,"32,800",600,"32,000","32,800","31,850","548,049"
2021.03.04,"32,200",0,"31,800","32,450","31,700","423,879"
2021.03.03,"32,200","2,000","30,350","32,200","30,200","752,071"
2021.03.02,"30,200",150,"30,500","30,700","29,900","160,000"
2021.02.26,"30,050",550,"29,800","30,200","29,750","190,652"
2021.02.25,"30,600",600,"30,450","30,700","30,150","160,767"
2021.02.24,"30,000",300,"30,500","31,400","29,950","411,986"
2021.02.23,"30,300",350,"29,700","30,650","29,700","187,796"
2021.02.22,"29,950",500,"30,400","30,450","29,900","204,662"
2021.02.19,"30,450",150,"30,650","30,800","29,900","205,909"
2021.02.18,"30,600",300,"30,850","31,150","30,550","160,176"
2021.02.17,"30,900",400,"31,300","31,350","30,600","228,194"
2021.02.16,"31,300",550,"30,800","31,600","30,550","346,517"
2021.02.15,"30,750",50,"31,050","31,250","30,700","170,841"
2021.02.10,"30,800",750,"29,850","31,150","29,850","285,362"
2021.02.09,"30,050",400,"30,500","30,650","30,000","174,844"
2021.02.08,"30,450",200,"29,450","30,600","28,950","326,020"
2021.02.05,"30,250",450,"30,250","30,350","29,700","640,379"
2021.02.04,"30,700",600,"31,300","31,400","30,550","295,065"
2021.02.03,"31,300",100,"31,650","31,900","31,200","255,496"
2021.02.02,"31,400",500,"31,100","31,900","30,800","397,915"
2021.02.01,"30,900",300,"30,150","30,950","29,550","402,189"
2021.01.29,"30,600","1,200","32,150","32,400","29,900","620,763"
2021.01.28,"31,800",800,"31,650","32,400","31,300","520,619"
2021.01.27,"32,600",300,"33,600","34,000","32,600","754,775"
2021.01.26,"32,900",850,"34,050","34,050","32,600","787,566"
2021.01.25,"33,750","1,350","33,150","33,900","32,450","1,748,926"
2021.01.22,"32,400","1,150","31,300","32,850","30,850","1,128,733"
2021.01.21,"31,250",50,"31,600","31,650","30,850","398,146"
2021.01.20,"31,300","1,000","30,600","31,900","30,500","1,355,923"
2021.01.19,"30,300",750,"29,600","30,450","29,350","406,292"
2021.01.18,"29,550",350,"29,350","30,050","29,050","353,873"
2021.01.15,"29,900","1,000","30,800","30,950","29,850","392,764"
2021.01.14,"30,900",250,"30,650","31,000","30,150","582,826"
2021.01.13,"30,650","1,700","29,300","30,750","29,050","1,021,219"
2021.01.12,"28,950",50,"28,700","29,500","28,500","350,586"
2021.01.11,"29,000",900,"29,950","30,050","28,500","519,483"
2021.01.08,"29,900",700,"29,300","29,900","29,250","529,405"
2021.01.07,"29,200",200,"29,200","29,450","28,900","314,772"
2021.01.06,"29,000",250,"29,350","29,400","28,900","292,516"
2021.01.05,"29,250",300,"29,300","29,500","29,050","285,710"
2021.01.04,"29,550",200,"29,950","30,000","29,400","289,108"
2020.12.30,"29,750",300,"29,250","30,000","29,250","275,269"
2020.12.29,"29,450",50,"29,300","29,500","28,950","149,683"
2020.12.28,"29,400",450,"29,450","29,450","28,900","296,745"
2020.12.24,"28,950",550,"28,450","29,000","28,400","206,500"
2020.12.23,"28,400",300,"28,150","28,600","27,850","168,672"
2020.12.22,"28,100",700,"28,800","28,850","28,100","252,442"
2020.12.21,"28,800",350,"29,150","29,150","28,700","198,118"
2020.12.18,"29,150",50,"29,000","29,250","28,850","178,906"
2020.12.17,"29,200",350,"29,500","29,550","29,150","236,271"
2020.12.16,"29,550",50,"29,650","29,750","29,500","145,176"
2020.12.15,"29,600",150,"29,700","29,800","29,500","182,110"
2020.12.14,"29,750",350,"29,850","29,900","29,650","209,185"
2020.12.11,"30,100",50,"30,100","30,300","29,950","186,155"
2020.12.10,"30,050",300,"30,000","30,250","29,800","250,857"
2020.12.09,"30,350",350,"30,000","30,500","29,900","262,044"
2020.12.08,"30,000",300,"29,500","30,200","29,450","226,374"
2020.12.07,"29,700",550,"30,250","30,250","29,300","392,306"
2020.12.04,"30,250","1,000","31,400","31,450","30,100","631,111"
2020.12.03,"31,250","1,350","30,300","31,450","30,250","1,114,483"
2020.12.02,"29,900",50,"30,000","30,400","29,800","297,252"
2020.12.01,"29,950",250,"29,600","30,100","29,550","206,423"
2020.11.30,"29,700",300,"30,050","30,100","29,400","347,086"
2020.11.27,"30,000",100,"30,000","30,300","29,900","226,444"
2020.11.26,"30,100",200,"29,900","30,150","29,800","183,366"
2020.11.25,"29,900",300,"30,450","30,500","29,750","405,468"
2020.11.24,"30,200",100,"30,450","30,500","29,900","443,922"
2020.11.23,"30,300",150,"30,500","30,950","30,050","369,119"
2020.11.20,"30,450",550,"29,900","30,700","29,900","255,778"
2020.11.19,"29,900",700,"30,400","30,400","29,700","458,885"
2020.11.18,"30,600",100,"30,700","30,900","30,250","372,665"
2020.11.17,"30,500","1,900","31,850","31,950","30,300","1,009,238"
2020.11.16,"32,400",400,"32,300","32,700","32,150","330,168"
2020.11.13,"32,000",200,"32,050","32,250","31,600","256,231"
2020.11.12,"32,200",550,"31,850","32,500","31,700","396,559"
2020.11.11,"31,650",50,"31,750","32,350","31,000","338,901"
2020.11.10,"31,600",950,"31,900","32,000","31,150","320,477"
2020.11.09,"30,650",300,"30,750","31,100","30,450","237,487"
2020.11.06,"30,350",700,"31,350","31,400","30,150","249,737"
2020.11.05,"31,050","1,050","30,150","31,600","30,150","353,168"
2020.11.04,"30,000",350,"30,200","30,350","29,450","210,148"
2020.11.03,"29,650",400,"29,350","30,200","29,250","220,906"
2020.11.02,"29,250",450,"28,600","29,500","28,600","107,342"
2020.10.30,"28,800","1,000","29,600","29,800","28,750","192,877"
2020.10.29,"29,800",300,"29,200","29,950","28,950","228,125"
2020.10.28,"30,100","1,100","28,750","30,100","28,500","227,947"
2020.10.27,"29,000",250,"28,750","29,350","28,200","239,344"
2020.10.26,"28,750",850,"29,650","29,950","28,500","329,081"
2020.10.23,"29,600",250,"29,850","30,150","29,200","302,855"
2020.10.22,"29,850","1,350","30,900","30,950","29,850","305,358"
2020.10.21,"31,200",800,"30,200","31,500","30,200","253,967"
2020.10.20,"30,400",0,"30,350","30,700","29,700","279,273"
2020.10.19,"30,400",450,"30,900","31,250","30,300","302,876"
2020.10.16,"30,850","1,000","31,900","32,000","30,100","420,493"
2020.10.15,"31,850","2,300","34,300","34,500","31,600","877,740"
2020.10.14,"34,150",150,"34,400","34,500","33,750","248,647"
2020.10.13,"34,300",900,"33,850","34,450","33,450","380,709"
2020.10.12,"33,400",50,"33,800","34,100","33,300","237,128"
2020.10.08,"33,350",600,"34,200","34,300","33,350","309,612"
2020.10.07,"33,950",100,"33,850","34,500","33,800","295,110"
2020.10.06,"33,850",50,"34,100","34,150","33,600","249,437"
2020.10.05,"33,900","1,900","35,750","35,900","33,900","665,026"
2020.09.29,"35,800",100,"36,200","36,250","34,550","439,509"
2020.09.28,"35,900","2,250","34,250","36,300","33,800","559,846"
2020.09.25,"33,650",100,"34,500","34,600","33,300","263,914"
2020.09.24,"33,750","1,600","34,700","36,350","33,450","597,535"
2020.09.23,"35,350",750,"35,050","35,600","33,600","374,928"
2020.09.22,"34,600",400,"35,000","36,000","34,300","333,235"
2020.09.21,"35,000",950,"36,150","36,300","35,000","251,335"
2020.09.18,"35,950",150,"36,000","36,200","34,800","419,190"
2020.09.17,"36,100","1,400","37,500","37,500","35,500","642,722"
2020.09.16,"37,500",150,"37,850","38,500","37,300","386,365"
2020.09.15,"37,650",250,"37,450","37,750","37,200","192,774"
2020.09.14,"37,400",400,"38,050","38,050","37,200","222,083"
2020.09.11,"37,800",150,"37,600","38,300","37,150","293,098"
2020.09.10,"37,950",550,"38,900","39,300","37,550","487,469"
2020.09.09,"38,500",800,"39,700","40,000","38,100","713,324"
2020.09.08,"39,300",700,"39,000","40,450","38,600","1,214,755"
2020.09.07,"38,600",100,"38,800","39,400","37,800","654,451"
2020.09.04,"38,700",150,"37,200","39,200","37,200","825,943"
2020.09.03,"38,850","1,550","37,800","38,900","37,150","810,624"
2020.09.02,"37,300","1,550","36,400","37,900","36,250","946,157"
2020.09.01,"35,750","1,350","35,050","36,000","34,550","462,140"
2020.08.31,"34,400",650,"35,400","35,700","34,250","388,244"
2020.08.28,"35,050",700,"34,550","35,900","34,450","480,094"
2020.08.27,"34,350","1,700","36,000","36,000","34,350","716,505"
2020.08.26,"36,050",350,"36,550","36,550","35,200","496,546"
2020.08.25,"36,400",450,"35,950","36,950","35,800","437,079"
2020.08.24,"35,950",50,"35,400","36,300","34,150","562,208"
2020.08.21,"35,900","1,700","37,500","38,050","35,550","861,956"
2020.08.20,"37,600","1,500","38,600","38,650","36,150","1,298,299"
2020.08.19,"39,100","3,600","36,200","39,750","36,000","2,455,079"
2020.08.18,"35,500",400,"36,900","37,950","34,900","1,620,393"
2020.08.14,"35,900",150,"36,300","36,800","35,000","630,902"
2020.08.13,"35,750","1,600","35,100","37,100","34,800","1,515,372"
2020.08.12,"34,150",700,"35,200","35,400","33,500","465,389"
2020.08.11,"34,850",100,"35,200","35,650","34,100","636,693"
2020.08.10,"34,950",550,"34,600","35,700","34,350","806,941"
2020.08.07,"34,400",600,"34,000","34,500","33,650","497,885"
2020.08.06,"33,800",700,"33,450","33,900","33,050","565,528"
2020.08.05,"33,100",50,"33,650","33,750","32,700","576,554"
2020.08.04,"33,150",650,"33,350","33,350","32,500","695,996"
2020.08.03,"32,500","1,250","31,400","32,800","30,700","935,391"
2020.07.31,"31,250","1,000","30,150","32,000","30,150","604,613"
2020.07.30,"30,250",150,"30,400","30,950","29,900","313,379"
2020.07.29,"30,400",200,"30,400","30,450","29,650","370,158"
2020.07.28,"30,200",900,"31,100","31,150","30,100","317,310"
2020.07.27,"31,100",900,"30,350","31,400","30,350","365,463"
2020.07.24,"30,200",900,"30,600","30,900","30,100","526,440"
2020.07.23,"31,100",100,"31,000","31,450","30,450","572,994"
2020.07.22,"31,000","1,750","32,550","32,550","30,750","1,189,021"
2020.07.21,"32,750","1,000","35,200","35,550","32,400","1,814,004"
2020.07.20,"33,750",400,"33,300","33,950","32,700","768,503"
2020.07.17,"33,350","1,350","32,300","33,600","31,400","720,332"
2020.07.16,"32,000",700,"32,900","32,900","31,350","597,118"
2020.07.15,"32,700",950,"33,650","33,850","32,400","508,007"
2020.07.14,"33,650",700,"32,450","34,000","32,300","692,928"
2020.07.13,"32,950",450,"33,200","33,900","32,100","790,403"
2020.07.10,"32,500","1,000","31,450","32,850","30,250","1,002,675"
2020.07.09,"31,500",0,"32,050","32,650","30,750","981,772"
2020.07.08,"31,500","2,100","29,300","32,100","29,250","2,461,836"
2020.07.07,"29,400",800,"28,300","29,650","27,700","1,157,414"
2020.07.06,"28,600",50,"28,800","29,100","27,450","1,273,550"
2020.07.03,"28,550","1,900","26,950","29,050","26,500","2,625,800"
2020.07.02,"26,650","2,650","24,350","26,850","23,800","2,248,806"
2020.07.01,"24,000",250,"24,200","24,500","23,350","529,150"
2020.06.30,"24,250","2,300","22,400","27,000","22,250","4,139,283"
2020.06.29,"21,950",850,"22,500","23,800","21,800","670,803"
2020.06.26,"22,800",200,"22,900","22,900","22,000","348,460"
2020.06.25,"22,600",900,"23,050","23,200","22,450","347,541"
2020.06.24,"23,500",350,"23,400","23,650","23,050","202,493"
2020.06.23,"23,150",0,"23,300","23,750","22,950","252,005"
2020.06.22,"23,150",500,"23,500","23,500","22,900","265,349"
2020.06.19,"23,650",150,"23,850","23,900","23,250","208,393"
2020.06.18,"23,500",650,"24,150","24,200","23,250","289,475"
2020.06.17,"24,150",50,"24,150","24,600","23,550","249,541"
2020.06.16,"24,200",800,"24,000","24,700","23,950","325,081"
2020.06.15,"23,400","2,100","25,100","25,350","23,200","488,152"
2020.06.12,"25,500","1,150","24,800","25,650","24,750","503,064"
2020.06.11,"26,650",850,"27,400","27,650","26,500","393,820"
2020.06.10,"27,500",450,"28,050","28,100","27,500","351,149"
2020.06.09,"27,950",50,"27,950","28,050","27,350","341,605"
2020.06.08,"27,900",750,"27,500","28,350","27,250","668,280"
2020.06.05,"27,150",300,"26,900","27,300","26,650","270,655"
2020.06.04,"26,850",400,"27,350","27,700","26,600","379,230"
2020.06.03,"27,250",50,"27,350","27,700","27,050","326,096"
2020.06.02,"27,200",300,"26,850","27,350","26,500","249,055"
2020.06.01,"26,900",900,"26,300","26,950","26,200","276,652"
2020.05.29,"26,000",400,"26,200","26,550","25,850","225,192"
2020.05.28,"26,400","1,050","27,800","27,850","26,150","411,106"
2020.05.27,"27,450",50,"27,700","28,150","27,200","508,810"
2020.05.26,"27,400",400,"27,000","27,450","26,700","255,933"
2020.05.25,"27,000",0,"26,950","27,100","26,200","253,606"
2020.05.22,"27,000",650,"27,700","27,700","26,500","317,895"
2020.05.21,"27,650",50,"28,000","28,000","27,350","318,443"
2020.05.20,"27,700",400,"27,850","27,850","27,350","323,461"
2020.05.19,"28,100","2,050","26,850","28,250","26,800","1,091,267"
2020.05.18,"26,050",0,"25,850","26,350","25,400","281,518"
2020.05.15,"26,050",850,"26,950","27,000","25,900","339,957"
2020.05.14,"26,900",0,"26,800","27,650","26,500","279,694"
2020.05.13,"26,900",200,"26,100","27,100","26,050","343,688"
2020.05.12,"26,700",900,"27,300","27,500","26,450","376,208"
2020.05.11,"27,600",750,"28,350","28,450","27,400","341,937"
2020.05.08,"28,350",0,"28,600","28,650","28,200","209,882"
2020.05.07,"28,350",0,"28,300","28,450","27,900","269,321"
2020.05.06,"28,350","1,150","27,700","28,400","27,550","431,289"
2020.05.04,"27,200",500,"27,050","27,700","26,750","283,823"
2020.04.29,"27,700",250,"28,050","28,150","27,150","563,230"
2020.04.28,"27,950","2,350","25,700","28,250","25,600","1,402,762"
2020.04.27,"25,600",450,"25,400","25,850","25,200","217,547"
2020.04.24,"25,150",850,"25,600","25,850","25,050","197,638"
2020.04.23,"26,000",300,"25,750","26,100","25,500","194,494"
2020.04.22,"25,700",200,"24,800","25,950","24,500","262,171"
2020.04.21,"25,500",650,"26,100","26,100","24,450","540,792"
2020.04.20,"26,150",550,"26,750","27,100","25,900","344,267"
2020.04.17,"26,700",0,"27,200","27,550","26,500","555,498"
2020.04.16,"26,700","1,200","25,500","26,750","25,350","406,133"
2020.04.14,"25,500",700,"25,050","25,700","24,900","384,861"
2020.04.13,"24,800",200,"24,850","26,300","24,050","865,095"
2020.04.10,"24,600","1,400","23,350","24,600","22,900","766,765"
2020.04.09,"23,200",500,"23,200","23,350","22,800","282,818"
2020.04.08,"22,700",150,"22,550","23,550","22,100","416,569"
2020.04.07,"22,550",100,"22,700","23,400","22,200","558,946"
2020.04.06,"22,450","1,300","21,200","22,450","20,900","394,688"
2020.04.03,"21,150",150,"21,150","21,500","20,700","214,640"
2020.04.02,"21,300",950,"20,400","21,300","20,150","270,941"
2020.04.01,"20,350",700,"20,550","22,000","20,350","489,737"
2020.03.31,"21,050",250,"21,150","21,250","20,450","349,766"
2020.03.30,"20,800",300,"19,650","20,800","19,150","260,589"
2020.03.27,"20,500",300,"21,400","21,400","19,550","438,632"
2020.03.26,"20,200",250,"20,650","22,000","19,700","761,815"
2020.03.25,"20,450","1,950","19,500","20,550","18,900","653,623"
2020.03.24,"18,500","1,800","17,300","18,500","16,800","609,471"
2020.03.23,"16,700","2,750","18,350","18,400","16,350","787,147"
2020.03.20,"19,450",450,"19,150","19,900","18,350","672,829"
2020.03.19,"19,000","1,500","20,700","21,250","18,600","510,646"
2020.03.18,"20,500",900,"21,700","22,700","20,500","308,992"
2020.03.17,"21,400",300,"19,850","22,050","19,850","340,796"
2020.03.16,"21,700",850,"22,600","23,250","21,550","392,542"
2020.03.13,"22,550",850,"20,600","23,750","20,550","956,110"
2020.03.12,"23,400","2,700","25,100","25,650","22,700","673,918"
2020.03.11,"26,100",450,"26,300","26,800","25,850","247,777"
2020.03.10,"26,550",150,"25,900","27,400","25,900","354,958"
2020.03.09,"26,400","1,900","27,500","27,750","26,050","343,654"
2020.03.06,"28,300","1,400","29,100","29,400","27,650","435,866"
2020.03.05,"29,700",50,"29,900","30,050","29,400","149,508"
2020.03.04,"29,750",150,"29,600","30,000","29,400","124,830"
2020.03.03,"29,600",100,"30,300","30,650","29,400","167,701"
2020.03.02,"29,700","1,250","28,050","29,800","28,050","201,929"
2020.02.28,"28,450","1,650","29,600","29,950","28,000","332,874"
2020.02.27,"30,100",950,"31,000","31,600","29,900","208,771"
2020.02.26,"31,050",500,"30,650","31,950","30,650","158,711"
2020.02.25,"31,550","1,550","29,750","31,550","29,700","163,372"
2020.02.24,"30,000","1,500","30,600","30,950","29,900","193,382"
2020.02.21,"31,500","1,050","32,150","32,400","31,400","117,481"
2020.02.20,"32,550",550,"33,200","33,300","32,350","110,985"
2020.02.19,"33,100",300,"33,650","33,750","32,850","101,171"
2020.02.18,"33,400",650,"33,950","34,050","33,300","110,105"
2020.02.17,"34,050",100,"34,000","34,250","33,300","115,207"
2020.02.14,"33,950",50,"34,250","34,250","33,600","101,552"
2020.02.13,"34,000",250,"34,350","34,350","33,850","127,585"
2020.02.12,"34,250",150,"34,050","34,250","33,650","103,832"
2020.02.11,"34,100",600,"33,750","34,400","33,700","90,638"
2020.02.10,"33,500",450,"33,750","33,800","33,200","118,403"
2020.02.07,"33,950",400,"34,400","34,800","33,750","135,472"
2020.02.06,"34,350",500,"34,050","34,400","33,600","119,666"
2020.02.05,"33,850",100,"34,100","34,550","33,300","114,271"
2020.02.04,"33,950",700,"33,600","34,250","33,100","129,255"
2020.02.03,"33,250",400,"31,950","33,400","31,650","206,850"
2020.01.31,"32,850",800,"33,850","34,000","32,850","169,043"
